ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,177.5,0.3446412211935925,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,177.5,0.3446412211935925,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,182.5,0.3333895832866404,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,182.5,0.3333895832866404,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,187.5,0.3642858273716678,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,187.5,0.3642858273716678,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,192.5,0.30897356429873446,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,192.5,0.30897356429873446,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,197.5,0.30931465513859435,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,197.5,0.30931465513859435,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,200.0,0.34206614030550464,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,200.0,0.34206614030550464,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,205.0,0.3606028612019685,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,205.0,0.3606028612019685,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,210.0,0.31052513734613646,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,210.0,0.31052513734613646,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,215.0,0.3045938278150145,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,215.0,0.3045938278150145,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,217.5,0.2820906281429499,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,217.5,0.2820906281429499,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,222.5,0.3176722900645774,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,222.5,0.3176722900645774,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,227.5,0.3035040200336447,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,227.5,0.3035040200336447,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,232.5,0.3013424114249116,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,232.5,0.3013424114249116,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,237.5,0.27968953786806794,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,237.5,0.27968953786806794,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,240.0,0.31044585496304655,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,240.0,0.31044585496304655,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,245.0,0.2991096206217434,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,245.0,0.2991096206217434,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,250.0,0.33044950858881716,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,250.0,0.33044950858881716,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,255.0,0.28082334655589436,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,255.0,0.28082334655589436,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,260.0,0.2618171720663398,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,260.0,0.2618171720663398,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,262.5,0.2989849316951123,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,262.5,0.2989849316951123,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,267.5,0.3274795520633829,2025-04-11,223.19000244140625,2025-04-01
AAPL,put,267.5,0.3274795520633829,2025-04-11,223.19000244140625,2025-04-01
AAPL,call,177.5,0.3407337804353426,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,177.5,0.3407337804353426,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,182.5,0.3683678510758432,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,182.5,0.3683678510758432,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,187.5,0.32810259158887006,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,187.5,0.32810259158887006,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,192.5,0.3311932805243462,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,192.5,0.3311932805243462,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,197.5,0.3148626076977715,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,197.5,0.3148626076977715,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,200.0,0.35651959320822746,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,200.0,0.35651959320822746,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,205.0,0.3341038212859699,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,205.0,0.3341038212859699,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,210.0,0.33986638678414577,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,210.0,0.33986638678414577,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,215.0,0.3542668319331157,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,215.0,0.3542668319331157,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,217.5,0.26905311424743333,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,217.5,0.26905311424743333,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,222.5,0.274123983702817,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,222.5,0.274123983702817,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,227.5,0.2973798977625733,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,227.5,0.2973798977625733,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,232.5,0.2954917566827303,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,232.5,0.2954917566827303,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,237.5,0.2979627383214098,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,237.5,0.2979627383214098,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,240.0,0.3336414024460105,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,240.0,0.3336414024460105,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,245.0,0.3019129920865567,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,245.0,0.3019129920865567,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,250.0,0.28970114328797353,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,250.0,0.28970114328797353,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,255.0,0.2761424790818435,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,255.0,0.2761424790818435,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,260.0,0.2546251138837523,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,260.0,0.2546251138837523,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,262.5,0.25171957707177284,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,262.5,0.25171957707177284,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,267.5,0.2877759309538972,2025-05-02,223.19000244140625,2025-04-01
AAPL,put,267.5,0.2877759309538972,2025-05-02,223.19000244140625,2025-04-01
AAPL,call,177.5,0.33263358885150324,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,177.5,0.33263358885150324,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,182.5,0.3533487617246925,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,182.5,0.3533487617246925,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,187.5,0.36894733226043336,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,187.5,0.36894733226043336,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,192.5,0.34656021820587046,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,192.5,0.34656021820587046,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,197.5,0.31779868000549655,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,197.5,0.31779868000549655,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,200.0,0.3578075776512222,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,200.0,0.3578075776512222,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,205.0,0.3272660964439322,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,205.0,0.3272660964439322,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,210.0,0.2936268721377277,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,210.0,0.2936268721377277,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,215.0,0.31180733863363014,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,215.0,0.31180733863363014,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,217.5,0.33105981071120916,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,217.5,0.33105981071120916,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,222.5,0.28242523614179094,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,222.5,0.28242523614179094,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,227.5,0.31071196629663655,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,227.5,0.31071196629663655,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,232.5,0.3116187973970296,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,232.5,0.3116187973970296,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,237.5,0.2931869888807451,2025-06-06,223.19000244140625,2025-04-01
AAPL,put,237.5,0.2931869888807451,2025-06-06,223.19000244140625,2025-04-01
AAPL,call,240.0,0.3185690350408971,2025-06-06,223.19000244140625,2025-04-01
