ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,182.5,0.24858002927467238,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,182.5,0.24858002927467238,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,187.5,0.23951811161487943,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,187.5,0.23951811161487943,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,190.0,0.2536645892826809,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,190.0,0.2536645892826809,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,195.0,0.20664444302144114,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,195.0,0.20664444302144114,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,200.0,0.22982574245296364,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,200.0,0.22982574245296364,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,205.0,0.2382276530953901,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,205.0,0.2382276530953901,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,210.0,0.22579081715992205,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,210.0,0.22579081715992205,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,212.5,0.2178983234032298,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,212.5,0.2178983234032298,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,217.5,0.2385916319991737,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,217.5,0.2385916319991737,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,222.5,0.22768481048771455,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,222.5,0.22768481048771455,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,227.5,0.21332568212081182,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,227.5,0.21332568212081182,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,232.5,0.20855782498646133,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,232.5,0.20855782498646133,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,237.5,0.21370368099440873,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,237.5,0.21370368099440873,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,240.0,0.2026239602612179,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,240.0,0.2026239602612179,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,245.0,0.23753367413992305,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,245.0,0.23753367413992305,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,250.0,0.2232392679990274,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,250.0,0.2232392679990274,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,255.0,0.18569421493458987,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,255.0,0.18569421493458987,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,260.0,0.19609842016431872,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,260.0,0.19609842016431872,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,262.5,0.1794813495562626,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,262.5,0.1794813495562626,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,267.5,0.21065394251420222,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,267.5,0.21065394251420222,2024-10-04,227.3699951171875,2024-09-24
AAPL,call,272.5,0.2074087865604281,2024-10-04,227.3699951171875,2024-09-24
AAPL,put,272.5,0.2074087865604281,2024-10-04,227.3699951171875,2024-09-24
