ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,170.0,0.19486881067204995,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,170.0,0.19486881067204995,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,172.5,0.17002411642250506,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,172.5,0.17002411642250506,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,177.5,0.20743215271356946,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,177.5,0.20743215271356946,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,182.5,0.16835425215151506,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,182.5,0.16835425215151506,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,185.0,0.1943461576105277,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,185.0,0.1943461576105277,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,190.0,0.16601163239044134,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,190.0,0.16601163239044134,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,195.0,0.1579965112044114,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,195.0,0.1579965112044114,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,197.5,0.18644680113361478,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,197.5,0.18644680113361478,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,202.5,0.1684310898074045,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,202.5,0.1684310898074045,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,207.5,0.14323395439163492,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,207.5,0.14323395439163492,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,212.5,0.1729639788025144,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,212.5,0.1729639788025144,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,215.0,0.18877635808185658,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,215.0,0.18877635808185658,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,220.0,0.09969611682910523,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,220.0,0.09969611682910523,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,225.0,0.1235403098246589,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,225.0,0.1235403098246589,2025-08-08,211.27000427246097,2025-07-29
AAPL,call,227.5,0.13712343770456223,2025-08-08,211.27000427246097,2025-07-29
AAPL,put,227.5,0.13712343770456223,2025-08-08,211.27000427246097,2025-07-29
