ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,138.0,0.2705730484288828,2023-11-03,173.0,2023-10-23
AAPL,put,138.0,0.2705730484288828,2023-11-03,173.0,2023-10-23
AAPL,call,142.0,0.2781130631324308,2023-11-03,173.0,2023-10-23
AAPL,put,142.0,0.2781130631324308,2023-11-03,173.0,2023-10-23
AAPL,call,145.0,0.27184362977630433,2023-11-03,173.0,2023-10-23
AAPL,put,145.0,0.27184362977630433,2023-11-03,173.0,2023-10-23
AAPL,call,149.0,0.24363293319659513,2023-11-03,173.0,2023-10-23
AAPL,put,149.0,0.24363293319659513,2023-11-03,173.0,2023-10-23
AAPL,call,152.0,0.26400496978245275,2023-11-03,173.0,2023-10-23
AAPL,put,152.0,0.26400496978245275,2023-11-03,173.0,2023-10-23
AAPL,call,156.0,0.2479896682040995,2023-11-03,173.0,2023-10-23
AAPL,put,156.0,0.2479896682040995,2023-11-03,173.0,2023-10-23
AAPL,call,159.0,0.26644981414271857,2023-11-03,173.0,2023-10-23
AAPL,put,159.0,0.26644981414271857,2023-11-03,173.0,2023-10-23
AAPL,call,163.0,0.29707699985307373,2023-11-03,173.0,2023-10-23
AAPL,put,163.0,0.29707699985307373,2023-11-03,173.0,2023-10-23
AAPL,call,166.0,0.2696832601618927,2023-11-03,173.0,2023-10-23
AAPL,put,166.0,0.2696832601618927,2023-11-03,173.0,2023-10-23
AAPL,call,170.0,0.24745219941069863,2023-11-03,173.0,2023-10-23
AAPL,put,170.0,0.24745219941069863,2023-11-03,173.0,2023-10-23
AAPL,call,173.0,0.21861577864828768,2023-11-03,173.0,2023-10-23
AAPL,put,173.0,0.21861577864828768,2023-11-03,173.0,2023-10-23
AAPL,call,176.0,0.22021779987483778,2023-11-03,173.0,2023-10-23
AAPL,put,176.0,0.22021779987483778,2023-11-03,173.0,2023-10-23
AAPL,call,180.0,0.21130961144641414,2023-11-03,173.0,2023-10-23
AAPL,put,180.0,0.21130961144641414,2023-11-03,173.0,2023-10-23
AAPL,call,183.0,0.25696229115458047,2023-11-03,173.0,2023-10-23
AAPL,put,183.0,0.25696229115458047,2023-11-03,173.0,2023-10-23
AAPL,call,187.0,0.22367332679319807,2023-11-03,173.0,2023-10-23
AAPL,put,187.0,0.22367332679319807,2023-11-03,173.0,2023-10-23
AAPL,call,190.0,0.23762556290719897,2023-11-03,173.0,2023-10-23
AAPL,put,190.0,0.23762556290719897,2023-11-03,173.0,2023-10-23
AAPL,call,194.0,0.22046506598138052,2023-11-03,173.0,2023-10-23
AAPL,put,194.0,0.22046506598138052,2023-11-03,173.0,2023-10-23
AAPL,call,197.0,0.23212812440033448,2023-11-03,173.0,2023-10-23
AAPL,put,197.0,0.23212812440033448,2023-11-03,173.0,2023-10-23
AAPL,call,201.0,0.2548695280881679,2023-11-03,173.0,2023-10-23
AAPL,put,201.0,0.2548695280881679,2023-11-03,173.0,2023-10-23
AAPL,call,204.0,0.21053591075866707,2023-11-03,173.0,2023-10-23
AAPL,put,204.0,0.21053591075866707,2023-11-03,173.0,2023-10-23
AAPL,call,208.0,0.21394751452396626,2023-11-03,173.0,2023-10-23
AAPL,put,208.0,0.21394751452396626,2023-11-03,173.0,2023-10-23
AAPL,call,138.0,0.2673714023490697,2023-11-24,173.0,2023-10-23
AAPL,put,138.0,0.2673714023490697,2023-11-24,173.0,2023-10-23
AAPL,call,142.0,0.29752157055357586,2023-11-24,173.0,2023-10-23
AAPL,put,142.0,0.29752157055357586,2023-11-24,173.0,2023-10-23
AAPL,call,145.0,0.2569145726155403,2023-11-24,173.0,2023-10-23
AAPL,put,145.0,0.2569145726155403,2023-11-24,173.0,2023-10-23
AAPL,call,149.0,0.2513010434311602,2023-11-24,173.0,2023-10-23
AAPL,put,149.0,0.2513010434311602,2023-11-24,173.0,2023-10-23
AAPL,call,152.0,0.24360629294054284,2023-11-24,173.0,2023-10-23
AAPL,put,152.0,0.24360629294054284,2023-11-24,173.0,2023-10-23
AAPL,call,156.0,0.2397218738756849,2023-11-24,173.0,2023-10-23
AAPL,put,156.0,0.2397218738756849,2023-11-24,173.0,2023-10-23
AAPL,call,159.0,0.27470807486355314,2023-11-24,173.0,2023-10-23
AAPL,put,159.0,0.27470807486355314,2023-11-24,173.0,2023-10-23
AAPL,call,163.0,0.31320448040074267,2023-11-24,173.0,2023-10-23
AAPL,put,163.0,0.31320448040074267,2023-11-24,173.0,2023-10-23
AAPL,call,166.0,0.23931329760013673,2023-11-24,173.0,2023-10-23
AAPL,put,166.0,0.23931329760013673,2023-11-24,173.0,2023-10-23
AAPL,call,170.0,0.27478353230191643,2023-11-24,173.0,2023-10-23
AAPL,put,170.0,0.27478353230191643,2023-11-24,173.0,2023-10-23
AAPL,call,173.0,0.25817360059987365,2023-11-24,173.0,2023-10-23
AAPL,put,173.0,0.25817360059987365,2023-11-24,173.0,2023-10-23
AAPL,call,176.0,0.22850985237202248,2023-11-24,173.0,2023-10-23
AAPL,put,176.0,0.22850985237202248,2023-11-24,173.0,2023-10-23
AAPL,call,180.0,0.24154810460403675,2023-11-24,173.0,2023-10-23
AAPL,put,180.0,0.24154810460403675,2023-11-24,173.0,2023-10-23
AAPL,call,183.0,0.23982260602179656,2023-11-24,173.0,2023-10-23
AAPL,put,183.0,0.23982260602179656,2023-11-24,173.0,2023-10-23
AAPL,call,187.0,0.22719869361025363,2023-11-24,173.0,2023-10-23
AAPL,put,187.0,0.22719869361025363,2023-11-24,173.0,2023-10-23
AAPL,call,190.0,0.2770237128476136,2023-11-24,173.0,2023-10-23
AAPL,put,190.0,0.2770237128476136,2023-11-24,173.0,2023-10-23
AAPL,call,194.0,0.196820955887734,2023-11-24,173.0,2023-10-23
AAPL,put,194.0,0.196820955887734,2023-11-24,173.0,2023-10-23
AAPL,call,197.0,0.23996294017525444,2023-11-24,173.0,2023-10-23
AAPL,put,197.0,0.23996294017525444,2023-11-24,173.0,2023-10-23
AAPL,call,201.0,0.2355044927317017,2023-11-24,173.0,2023-10-23
AAPL,put,201.0,0.2355044927317017,2023-11-24,173.0,2023-10-23
AAPL,call,204.0,0.21468052308536167,2023-11-24,173.0,2023-10-23
AAPL,put,204.0,0.21468052308536167,2023-11-24,173.0,2023-10-23
AAPL,call,208.0,0.2257946962646853,2023-11-24,173.0,2023-10-23
AAPL,put,208.0,0.2257946962646853,2023-11-24,173.0,2023-10-23
AAPL,call,138.0,0.3036061132584888,2023-12-22,173.0,2023-10-23
AAPL,put,138.0,0.3036061132584888,2023-12-22,173.0,2023-10-23
AAPL,call,142.0,0.2856405085008787,2023-12-22,173.0,2023-10-23
AAPL,put,142.0,0.2856405085008787,2023-12-22,173.0,2023-10-23
AAPL,call,145.0,0.2883311561735346,2023-12-22,173.0,2023-10-23
AAPL,put,145.0,0.2883311561735346,2023-12-22,173.0,2023-10-23
AAPL,call,149.0,0.2903746802956781,2023-12-22,173.0,2023-10-23
AAPL,put,149.0,0.2903746802956781,2023-12-22,173.0,2023-10-23
AAPL,call,152.0,0.23327416575254034,2023-12-22,173.0,2023-10-23
AAPL,put,152.0,0.23327416575254034,2023-12-22,173.0,2023-10-23
AAPL,call,156.0,0.3000146399778186,2023-12-22,173.0,2023-10-23
AAPL,put,156.0,0.3000146399778186,2023-12-22,173.0,2023-10-23
AAPL,call,159.0,0.3134120008011761,2023-12-22,173.0,2023-10-23
AAPL,put,159.0,0.3134120008011761,2023-12-22,173.0,2023-10-23
AAPL,call,163.0,0.28399361438086224,2023-12-22,173.0,2023-10-23
AAPL,put,163.0,0.28399361438086224,2023-12-22,173.0,2023-10-23
AAPL,call,166.0,0.282049849891759,2023-12-22,173.0,2023-10-23
AAPL,put,166.0,0.282049849891759,2023-12-22,173.0,2023-10-23
AAPL,call,170.0,0.23014340959835283,2023-12-22,173.0,2023-10-23
AAPL,put,170.0,0.23014340959835283,2023-12-22,173.0,2023-10-23
AAPL,call,173.0,0.2533386257050526,2023-12-22,173.0,2023-10-23
AAPL,put,173.0,0.2533386257050526,2023-12-22,173.0,2023-10-23
AAPL,call,176.0,0.23686516075314412,2023-12-22,173.0,2023-10-23
AAPL,put,176.0,0.23686516075314412,2023-12-22,173.0,2023-10-23
AAPL,call,180.0,0.23789394370667072,2023-12-22,173.0,2023-10-23
AAPL,put,180.0,0.23789394370667072,2023-12-22,173.0,2023-10-23
AAPL,call,183.0,0.2663774110234392,2023-12-22,173.0,2023-10-23
AAPL,put,183.0,0.2663774110234392,2023-12-22,173.0,2023-10-23
AAPL,call,187.0,0.22749045300681536,2023-12-22,173.0,2023-10-23
AAPL,put,187.0,0.22749045300681536,2023-12-22,173.0,2023-10-23
AAPL,call,190.0,0.23836528282835406,2023-12-22,173.0,2023-10-23
AAPL,put,190.0,0.23836528282835406,2023-12-22,173.0,2023-10-23
AAPL,call,194.0,0.19932748616213908,2023-12-22,173.0,2023-10-23
AAPL,put,194.0,0.19932748616213908,2023-12-22,173.0,2023-10-23
AAPL,call,197.0,0.2317293044822975,2023-12-22,173.0,2023-10-23
AAPL,put,197.0,0.2317293044822975,2023-12-22,173.0,2023-10-23
AAPL,call,201.0,0.23323007162563614,2023-12-22,173.0,2023-10-23
AAPL,put,201.0,0.23323007162563614,2023-12-22,173.0,2023-10-23
AAPL,call,204.0,0.2147327761957846,2023-12-22,173.0,2023-10-23
AAPL,put,204.0,0.2147327761957846,2023-12-22,173.0,2023-10-23
AAPL,call,208.0,0.21096263627731845,2023-12-22,173.0,2023-10-23
AAPL,put,208.0,0.21096263627731845,2023-12-22,173.0,2023-10-23
AMZN,call,101.0,0.3191358292602433,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,101.0,0.3191358292602433,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,104.0,0.2536568599637443,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,104.0,0.2536568599637443,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,106.0,0.2544689875846827,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,106.0,0.2544689875846827,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,109.0,0.2557454930779297,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,109.0,0.2557454930779297,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,111.0,0.29353166579710693,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,111.0,0.29353166579710693,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,114.0,0.3080305083625148,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,114.0,0.3080305083625148,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,116.0,0.270272759281848,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,116.0,0.270272759281848,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,119.0,0.2457272560693885,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,119.0,0.2457272560693885,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,121.0,0.24914855192624313,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,121.0,0.24914855192624313,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,124.0,0.2754438196399927,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,124.0,0.2754438196399927,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,127.0,0.2323705898533316,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,127.0,0.2323705898533316,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,129.0,0.2772804627368813,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,129.0,0.2772804627368813,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,132.0,0.272997468018028,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,132.0,0.272997468018028,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,134.0,0.24369964739736058,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,134.0,0.24369964739736058,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,137.0,0.25166246062201153,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,137.0,0.25166246062201153,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,139.0,0.251364362953302,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,139.0,0.251364362953302,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,142.0,0.2638980204611353,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,142.0,0.2638980204611353,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,144.0,0.20941436592539303,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,144.0,0.20941436592539303,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,147.0,0.25051186805038306,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,147.0,0.25051186805038306,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,149.0,0.2170127977681368,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,149.0,0.2170127977681368,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,152.0,0.20560651227067028,2023-11-03,126.55999755859376,2023-10-23
AMZN,put,152.0,0.20560651227067028,2023-11-03,126.55999755859376,2023-10-23
AMZN,call,101.0,0.28549883782645175,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,101.0,0.28549883782645175,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,104.0,0.27560287759875735,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,104.0,0.27560287759875735,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,106.0,0.25776948652376264,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,106.0,0.25776948652376264,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,109.0,0.24201711166990938,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,109.0,0.24201711166990938,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,111.0,0.25275140503542004,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,111.0,0.25275140503542004,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,114.0,0.2970848216479839,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,114.0,0.2970848216479839,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,116.0,0.30491864996451895,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,116.0,0.30491864996451895,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,119.0,0.2751139629573296,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,119.0,0.2751139629573296,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,121.0,0.28345972609592673,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,121.0,0.28345972609592673,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,124.0,0.24584893162715765,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,124.0,0.24584893162715765,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,127.0,0.2510869315786015,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,127.0,0.2510869315786015,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,129.0,0.2559148424866842,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,129.0,0.2559148424866842,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,132.0,0.22507813028423845,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,132.0,0.22507813028423845,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,134.0,0.2245346214059959,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,134.0,0.2245346214059959,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,137.0,0.24272142501857777,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,137.0,0.24272142501857777,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,139.0,0.2320013831071664,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,139.0,0.2320013831071664,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,142.0,0.21358070019580813,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,142.0,0.21358070019580813,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,144.0,0.2402120611328989,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,144.0,0.2402120611328989,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,147.0,0.2236602066791845,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,147.0,0.2236602066791845,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,149.0,0.24698245446674952,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,149.0,0.24698245446674952,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,152.0,0.22289612755447324,2023-11-24,126.55999755859376,2023-10-23
AMZN,put,152.0,0.22289612755447324,2023-11-24,126.55999755859376,2023-10-23
AMZN,call,101.0,0.27999499331572464,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,101.0,0.27999499331572464,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,104.0,0.284998960333006,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,104.0,0.284998960333006,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,106.0,0.2766354103202572,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,106.0,0.2766354103202572,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,109.0,0.2631585325876781,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,109.0,0.2631585325876781,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,111.0,0.2661099145873794,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,111.0,0.2661099145873794,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,114.0,0.285581791283374,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,114.0,0.285581791283374,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,116.0,0.2811533275404516,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,116.0,0.2811533275404516,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,119.0,0.29039192353302506,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,119.0,0.29039192353302506,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,121.0,0.22843707124099683,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,121.0,0.22843707124099683,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,124.0,0.25087951066939557,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,124.0,0.25087951066939557,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,127.0,0.2468941914881485,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,127.0,0.2468941914881485,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,129.0,0.2562507313961362,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,129.0,0.2562507313961362,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,132.0,0.240216510133254,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,132.0,0.240216510133254,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,134.0,0.236625577898858,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,134.0,0.236625577898858,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,137.0,0.25899311066250597,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,137.0,0.25899311066250597,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,139.0,0.24452494526093932,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,139.0,0.24452494526093932,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,142.0,0.214080288645896,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,142.0,0.214080288645896,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,144.0,0.2617272782794382,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,144.0,0.2617272782794382,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,147.0,0.2514165670037793,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,147.0,0.2514165670037793,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,149.0,0.21763191582174674,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,149.0,0.21763191582174674,2023-12-22,126.55999755859376,2023-10-23
AMZN,call,152.0,0.24218109120811238,2023-12-22,126.55999755859376,2023-10-23
AMZN,put,152.0,0.24218109120811238,2023-12-22,126.55999755859376,2023-10-23
JPM,call,113.0,0.26619741136126973,2023-11-03,141.0,2023-10-23
JPM,put,113.0,0.26619741136126973,2023-11-03,141.0,2023-10-23
JPM,call,116.0,0.30022315500790386,2023-11-03,141.0,2023-10-23
JPM,put,116.0,0.30022315500790386,2023-11-03,141.0,2023-10-23
JPM,call,118.0,0.2712249024223975,2023-11-03,141.0,2023-10-23
JPM,put,118.0,0.2712249024223975,2023-11-03,141.0,2023-10-23
JPM,call,121.0,0.25633318995400506,2023-11-03,141.0,2023-10-23
JPM,put,121.0,0.25633318995400506,2023-11-03,141.0,2023-10-23
JPM,call,124.0,0.2617364605844217,2023-11-03,141.0,2023-10-23
JPM,put,124.0,0.2617364605844217,2023-11-03,141.0,2023-10-23
JPM,call,127.0,0.25069045172938115,2023-11-03,141.0,2023-10-23
JPM,put,127.0,0.25069045172938115,2023-11-03,141.0,2023-10-23
JPM,call,130.0,0.26665836303053814,2023-11-03,141.0,2023-10-23
JPM,put,130.0,0.26665836303053814,2023-11-03,141.0,2023-10-23
JPM,call,133.0,0.26312618509040736,2023-11-03,141.0,2023-10-23
JPM,put,133.0,0.26312618509040736,2023-11-03,141.0,2023-10-23
JPM,call,135.0,0.25821248014674547,2023-11-03,141.0,2023-10-23
JPM,put,135.0,0.25821248014674547,2023-11-03,141.0,2023-10-23
JPM,call,138.0,0.24317262256624625,2023-11-03,141.0,2023-10-23
JPM,put,138.0,0.24317262256624625,2023-11-03,141.0,2023-10-23
JPM,call,141.0,0.17789180591364173,2023-11-03,141.0,2023-10-23
JPM,put,141.0,0.17789180591364173,2023-11-03,141.0,2023-10-23
JPM,call,144.0,0.24977866506253021,2023-11-03,141.0,2023-10-23
JPM,put,144.0,0.24977866506253021,2023-11-03,141.0,2023-10-23
JPM,call,147.0,0.2068057758356349,2023-11-03,141.0,2023-10-23
JPM,put,147.0,0.2068057758356349,2023-11-03,141.0,2023-10-23
JPM,call,149.0,0.24748657085128536,2023-11-03,141.0,2023-10-23
JPM,put,149.0,0.24748657085128536,2023-11-03,141.0,2023-10-23
JPM,call,152.0,0.262027189252648,2023-11-03,141.0,2023-10-23
JPM,put,152.0,0.262027189252648,2023-11-03,141.0,2023-10-23
JPM,call,155.0,0.2416975378681955,2023-11-03,141.0,2023-10-23
JPM,put,155.0,0.2416975378681955,2023-11-03,141.0,2023-10-23
JPM,call,158.0,0.22523960383578068,2023-11-03,141.0,2023-10-23
JPM,put,158.0,0.22523960383578068,2023-11-03,141.0,2023-10-23
JPM,call,161.0,0.22623929429595505,2023-11-03,141.0,2023-10-23
JPM,put,161.0,0.22623929429595505,2023-11-03,141.0,2023-10-23
JPM,call,164.0,0.22398410447312364,2023-11-03,141.0,2023-10-23
JPM,put,164.0,0.22398410447312364,2023-11-03,141.0,2023-10-23
JPM,call,166.0,0.21353286491735884,2023-11-03,141.0,2023-10-23
JPM,put,166.0,0.21353286491735884,2023-11-03,141.0,2023-10-23
