ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,190.0,0.32284973666446853,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,190.0,0.32284973666446853,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,195.0,0.34623412586391533,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,195.0,0.34623412586391533,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,200.0,0.3306304926344395,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,200.0,0.3306304926344395,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,205.0,0.34959683001717795,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,205.0,0.34959683001717795,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,210.0,0.30941025441849573,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,210.0,0.30941025441849573,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,215.0,0.32303676528081515,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,215.0,0.32303676528081515,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,220.0,0.3502464323675318,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,220.0,0.3502464323675318,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,225.0,0.30287793991766687,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,225.0,0.30287793991766687,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,230.0,0.3126439620011863,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,230.0,0.3126439620011863,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,232.5,0.32919062021303397,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,232.5,0.32919062021303397,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,237.5,0.2759048987086062,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,237.5,0.2759048987086062,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,242.5,0.31132834661171405,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,242.5,0.31132834661171405,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,247.5,0.3010334435972329,2025-09-12,238.47000122070312,2025-09-03
AAPL,put,247.5,0.3010334435972329,2025-09-12,238.47000122070312,2025-09-03
AAPL,call,252.5,0.27433596136640287,2025-09-12,238.47000122070312,2025-09-03
