ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,145.0,0.37830653370278056,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,145.0,0.37830653370278056,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,149.0,0.37768168317748174,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,149.0,0.37768168317748174,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,153.0,0.3557864217372575,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,153.0,0.3557864217372575,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,156.0,0.34081589693769354,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,156.0,0.34081589693769354,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,160.0,0.35349194202922224,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,160.0,0.35349194202922224,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,164.0,0.30621213728063,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,164.0,0.30621213728063,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,167.0,0.34020267013066285,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,167.0,0.34020267013066285,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,171.0,0.3568600682112475,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,171.0,0.3568600682112475,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,174.0,0.3264409012236303,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,174.0,0.3264409012236303,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,178.0,0.3643617868843943,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,178.0,0.3643617868843943,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,182.0,0.31557847565621144,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,182.0,0.31557847565621144,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,185.0,0.29849749221469746,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,185.0,0.29849749221469746,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,189.0,0.32691035820994097,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,189.0,0.32691035820994097,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,193.0,0.30744194113939555,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,193.0,0.30744194113939555,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,196.0,0.32016038947721615,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,196.0,0.32016038947721615,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,200.0,0.290528051877063,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,200.0,0.290528051877063,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,204.0,0.31035790860292656,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,204.0,0.31035790860292656,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,207.0,0.29839195973435495,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,207.0,0.29839195973435495,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,211.0,0.29694530945578984,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,211.0,0.29694530945578984,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,214.0,0.30781130413932845,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,214.0,0.30781130413932845,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,218.0,0.26901076494105713,2024-05-17,181.7100067138672,2024-05-06
AAPL,put,218.0,0.26901076494105713,2024-05-17,181.7100067138672,2024-05-06
AAPL,call,145.0,0.36096186320289275,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,145.0,0.36096186320289275,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,149.0,0.38236808629245633,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,149.0,0.38236808629245633,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,153.0,0.38044927284607644,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,153.0,0.38044927284607644,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,156.0,0.36709170380833334,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,156.0,0.36709170380833334,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,160.0,0.3261004752436827,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,160.0,0.3261004752436827,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,164.0,0.34827492968346985,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,164.0,0.34827492968346985,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,167.0,0.3329223372227127,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,167.0,0.3329223372227127,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,171.0,0.33039754062257315,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,171.0,0.33039754062257315,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,174.0,0.3026686080787955,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,174.0,0.3026686080787955,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,178.0,0.2874215097797023,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,178.0,0.2874215097797023,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,182.0,0.344838092252518,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,182.0,0.344838092252518,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,185.0,0.3381108250652229,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,185.0,0.3381108250652229,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,189.0,0.28852765265026775,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,189.0,0.28852765265026775,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,193.0,0.3062677653419825,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,193.0,0.3062677653419825,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,196.0,0.311366391823726,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,196.0,0.311366391823726,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,200.0,0.2942834213090479,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,200.0,0.2942834213090479,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,204.0,0.31175718989376466,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,204.0,0.31175718989376466,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,207.0,0.29068986301384975,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,207.0,0.29068986301384975,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,211.0,0.266398598379712,2024-06-07,181.7100067138672,2024-05-06
AAPL,put,211.0,0.266398598379712,2024-06-07,181.7100067138672,2024-05-06
AAPL,call,214.0,0.2826720425065812,2024-06-07,181.7100067138672,2024-05-06
