ticker,type,strike,implied_vol,expiration,underlying_close,asof_date
AAPL,call,136.0,0.1827280255079607,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,136.0,0.1827280255079607,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,139.0,0.21429778958884232,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,139.0,0.21429778958884232,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,143.0,0.18352010430370772,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,143.0,0.18352010430370772,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,146.0,0.1923252898446706,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,146.0,0.1923252898446706,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,150.0,0.2012119179350933,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,150.0,0.2012119179350933,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,153.0,0.13618937750397753,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,153.0,0.13618937750397753,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,157.0,0.1582541304111327,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,157.0,0.1582541304111327,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,160.0,0.16469119387707198,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,160.0,0.16469119387707198,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,163.0,0.1700532835527301,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,163.0,0.1700532835527301,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,167.0,0.14275528836214535,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,167.0,0.14275528836214535,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,170.0,0.18073301610050238,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,170.0,0.18073301610050238,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,174.0,0.17935896260541417,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,174.0,0.17935896260541417,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,177.0,0.1696110206799167,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,177.0,0.1696110206799167,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,180.0,0.1714374869538615,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,180.0,0.1714374869538615,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,184.0,0.13368909379083627,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,184.0,0.13368909379083627,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,187.0,0.17647797877592003,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,187.0,0.17647797877592003,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,191.0,0.13935348557284566,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,191.0,0.13935348557284566,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,194.0,0.11221252948829982,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,194.0,0.11221252948829982,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,197.0,0.1505485268806952,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,197.0,0.1505485268806952,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,201.0,0.15420308395532462,2024-03-15,170.1199951171875,2024-03-05
AAPL,put,201.0,0.15420308395532462,2024-03-15,170.1199951171875,2024-03-05
AAPL,call,204.0,0.13042353840943507,2024-03-15,170.1199951171875,2024-03-05
